Ancestry,Copy,Chromosome,Start Point,End Point
Broadly East Asian & Native American,1,chr3,60476875,61762630
Broadly East Asian & Native American,1,chr4,82954563,84701093
Broadly East Asian & Native American,2,chr5,108946448,112167921
Broadly East Asian & Native American,1,chr8,139125838,140118762
Broadly East Asian & Native American,2,chr10,43655570,45352419
Broadly East Asian & Native American,2,chr13,91769463,93468432
Broadly East Asian & Native American,2,chr16,4065583,5466095
Broadly East Asian & Native American,2,chr18,134177,1197256
Broadly East Asian & Native American,1,chr19,54759666,59097933
Broadly East Asian & Native American,2,chr22,36063884,37367928
Broadly European,2,chr1,152867504,154678986
Broadly European,2,chr1,157791163,159175832
Broadly European,1,chr2,111406073,115298931
Broadly European,1,chr2,136402221,143284858
Broadly European,1,chr2,235825527,237916980
Broadly European,2,chr2,218759408,220308137
Broadly European,2,chr2,240834996,243041411
Broadly European,1,chr3,109984247,124937461
Broadly European,1,chr3,126786864,141512719
Broadly European,1,chr3,182931798,184184235
Broadly European,2,chr4,189470829,190915650
Broadly European,2,chr6,161962121,164298459
Broadly European,2,chr6,167650967,170919470
Broadly European,1,chr7,79495978,80921678
Broadly European,1,chr8,95645962,97026378
Broadly European,2,chr8,11357215,12903974
Broadly European,2,chr8,14808002,15706243
Broadly European,2,chr9,137764945,141101939
Broadly European,1,chr10,8154415,9255870
Broadly European,1,chr11,1259410,2329078
Broadly European,2,chr11,15736887,17484798
Broadly European,1,chr12,20946746,22436414
Broadly European,1,chr12,130682915,133801770
Broadly European,2,chr12,5052645,7355327
Broadly European,2,chr12,14893097,16515945
Broadly European,2,chr12,18372124,19895722
Broadly European,2,chr12,20946746,23923166
Broadly European,2,chr12,43937166,47428011
Broadly European,2,chr12,79510614,84923832
Broadly European,2,chr13,24338408,25602548
Broadly European,1,chr15,31293192,33029550
Broadly European,1,chr16,23453221,24748636
Broadly European,1,chr17,42567121,46838737
Broadly European,1,chr17,78136382,81151539
Broadly European,2,chr20,20912219,39320255
Broadly European,2,chr20,41903779,49952126
Broadly European,2,chr21,20394231,25900746
Broadly European,2,chr21,37842694,41518280
Broadly European,2,chr21,42479516,48099610
Broadly Northern Asian & Native American,2,chr1,97793775,102641172
Broadly Northern Asian & Native American,1,chr2,3583542,4790372
Broadly Northern Asian & Native American,1,chr2,145180921,147390482
Broadly Northern Asian & Native American,1,chr3,11046246,16277043
Broadly Northern Asian & Native American,1,chr3,24817052,25895944
Broadly Northern Asian & Native American,2,chr4,152908131,154236013
Broadly Northern Asian & Native American,2,chr5,56210256,57936147
Broadly Northern Asian & Native American,2,chr5,122778254,124285614
Broadly Northern Asian & Native American,2,chr6,52397047,55539010
Broadly Northern Asian & Native American,1,chr7,105638278,112011779
Broadly Northern Asian & Native American,1,chr7,141959864,144478662
Broadly Northern Asian & Native American,2,chr7,78077547,79495978
Broadly Northern Asian & Native American,2,chr8,65527669,67413605
Broadly Northern Asian & Native American,2,chr9,93418243,94769170
Broadly Northern Asian & Native American,2,chr9,123597377,125069187
Broadly Northern Asian & Native American,2,chr11,115452310,116465680
Broadly Northern Asian & Native American,1,chr12,129910379,130682915
Broadly Northern Asian & Native American,2,chr12,190980,1130107
Broadly Northern Asian & Native American,2,chr12,4066795,5052645
Broadly Northern Asian & Native American,1,chr13,71353569,72682347
Broadly Northern Asian & Native American,1,chr15,58635891,59833115
Broadly Northern Asian & Native American,1,chr16,87685298,88840462
Broadly Northern Asian & Native American,2,chr16,10432583,11548572
Broadly Northern Asian & Native American,1,chr17,2220,3444243
Broadly Northern Asian & Native American,1,chr17,38690040,40246383
Broadly Northern Asian & Native American,1,chr18,13505239,19214933
Broadly Northern Asian & Native American,2,chr18,1197256,6675739
Broadly Northern Asian & Native American,2,chr18,55267013,56356560
Broadly Northern Asian & Native American,1,chr20,49952126,51407581
Broadly Northern Asian & Native American,1,chr21,46044625,48099610
Broadly Northern Asian & Native American,2,chr21,41518280,42479516
Broadly Northern Asian & Native American,1,chr22,16868036,18265683
Broadly Northern Asian & Native American,2,chr22,33281502,36063884
Broadly Northwestern European,2,chr12,23923166,43937166
Broadly Northwestern European,2,chr21,25900746,37842694
Broadly Southern European,1,chr1,17551178,18512629
Broadly Southern European,1,chr1,31675090,33715596
Broadly Southern European,1,chr1,150740700,152867504
Broadly Southern European,1,chr1,171425579,175524636
Broadly Southern European,1,chr1,179307218,181084471
Broadly Southern European,2,chr1,6494399,7779651
Broadly Southern European,2,chr1,95958015,97793775
Broadly Southern European,2,chr1,112488677,117265154
Broadly Southern European,2,chr1,118878000,152867504
Broadly Southern European,2,chr1,154678986,157791163
Broadly Southern European,2,chr1,159175832,160537945
Broadly Southern European,2,chr1,245868281,249222527
Broadly Southern European,1,chr2,6083982,10085722
Broadly Southern European,1,chr2,45426205,46353166
Broadly Southern European,1,chr2,84061860,85777856
Broadly Southern European,1,chr2,115298931,136402221
Broadly Southern European,1,chr2,237916980,243041411
Broadly Southern European,2,chr2,128657194,133188544
Broadly Southern European,2,chr2,138388595,140211403
Broadly Southern European,2,chr2,209218370,213018659
Broadly Southern European,2,chr2,220308137,240834996
Broadly Southern European,1,chr3,124937461,126786864
Broadly Southern European,1,chr3,141512719,182931798
Broadly Southern European,1,chr3,184184235,192051711
Broadly Southern European,1,chr3,193105372,197840413
Broadly Southern European,2,chr3,5623128,6542046
Broadly Southern European,2,chr3,96884245,118512654
Broadly Southern European,2,chr3,124937461,133452444
Broadly Southern European,1,chr4,70359936,72257082
Broadly Southern European,1,chr4,119131414,128861116
Broadly Southern European,1,chr4,132893726,136899134
Broadly Southern European,1,chr4,148766409,150798489
Broadly Southern European,2,chr4,18745116,21866369
Broadly Southern European,2,chr4,155555095,156901749
Broadly Southern European,2,chr4,163664174,168277239
Broadly Southern European,1,chr5,42823799,54681788
Broadly Southern European,1,chr5,97645406,99911677
Broadly Southern European,1,chr5,108946448,110570176
Broadly Southern European,1,chr5,115341028,119368801
Broadly Southern European,1,chr5,156268599,158965140
Broadly Southern European,1,chr5,169999406,180696860
Broadly Southern European,2,chr5,32495126,33979179
Broadly Southern European,2,chr5,35708121,54681788
Broadly Southern European,2,chr5,66034905,71241475
Broadly Southern European,2,chr5,125730373,148682360
Broadly Southern European,2,chr5,156268599,158965140
Broadly Southern European,2,chr5,163789718,167906422
Broadly Southern European,2,chr5,171254043,172387417
Broadly Southern European,2,chr5,174485598,180696860
Broadly Southern European,1,chr6,13661270,17864158
Broadly Southern European,1,chr6,29634012,34103954
Broadly Southern European,1,chr6,81072063,82804125
Broadly Southern European,1,chr6,93216200,96832495
Broadly Southern European,1,chr6,98906816,100522905
Broadly Southern European,1,chr6,161962121,164298459
Broadly Southern European,2,chr6,1221088,39930627
Broadly Southern European,2,chr6,155301046,156434636
Broadly Southern European,2,chr6,164298459,167650967
Broadly Southern European,1,chr7,4477012,5731357
Broadly Southern European,1,chr7,150557707,151489711
Broadly Southern European,2,chr7,43748,1088192
Broadly Southern European,2,chr7,5731357,7310631
Broadly Southern European,2,chr7,9361262,16627015
Broadly Southern European,2,chr7,153959855,155716595
Broadly Southern European,1,chr8,4027658,4585334
Broadly Southern European,1,chr8,14808002,15706243
Broadly Southern European,1,chr8,20131501,21208114
Broadly Southern European,1,chr8,100808299,110493660
Broadly Southern European,1,chr8,127733184,131462945
Broadly Southern European,1,chr8,134867470,136009494
Broadly Southern European,2,chr8,10286273,11357215
Broadly Southern European,2,chr8,23477195,30487831
Broadly Southern European,2,chr8,40388267,43570228
Broadly Southern European,2,chr8,67413605,73857454
Broadly Southern European,2,chr8,139125838,146292681
Broadly Southern European,1,chr9,118887949,120153306
Broadly Southern European,1,chr9,133441389,141101939
Broadly Southern European,2,chr9,17703386,18789352
Broadly Southern European,1,chr10,131716,8154415
Broadly Southern European,1,chr10,11936340,13834678
Broadly Southern European,1,chr10,19722515,23081075
Broadly Southern European,1,chr10,24716504,26122732
Broadly Southern European,1,chr10,27873733,29268418
Broadly Southern European,1,chr10,72463045,86419744
Broadly Southern European,1,chr10,112175456,116131841
Broadly Southern European,1,chr10,133262919,135434303
Broadly Southern European,2,chr10,131716,4113737
Broadly Southern European,2,chr10,15788246,18390606
Broadly Southern European,2,chr10,29268418,43655570
Broadly Southern European,2,chr10,54501332,60017603
Broadly Southern European,2,chr10,63287547,64850388
Broadly Southern European,2,chr10,70232788,71515730
Broadly Southern European,2,chr10,77584795,80484049
Broadly Southern European,2,chr10,91569496,96495410
Broadly Southern European,1,chr11,198986,1259410
Broadly Southern European,1,chr11,2329078,3218934
Broadly Southern European,1,chr11,5701053,41140807
Broadly Southern European,1,chr11,83558944,96693589
Broadly Southern European,1,chr11,133623913,134945120
Broadly Southern European,2,chr11,17484798,18702509
Broadly Southern European,2,chr11,62462438,68578928
Broadly Southern European,2,chr11,72945341,79219845
Broadly Southern European,2,chr11,92390082,96693589
Broadly Southern European,2,chr11,99605225,101062886
Broadly Southern European,2,chr11,116465680,118611781
Broadly Southern European,2,chr11,126101611,134945120
Broadly Southern European,1,chr12,18372124,20946746
Broadly Southern European,1,chr12,41967677,45685473
Broadly Southern European,1,chr12,97922331,105361613
Broadly Southern European,1,chr12,113990757,114946457
Broadly Southern European,1,chr12,127148471,129135699
Broadly Southern European,2,chr12,7355327,14893097
Broadly Southern European,2,chr12,16515945,18372124
Broadly Southern European,2,chr12,19895722,20946746
Broadly Southern European,2,chr12,84923832,105361613
Broadly Southern European,2,chr12,114946457,133801770
Broadly Southern European,1,chr13,96113717,98199513
Broadly Southern European,1,chr13,100624374,101973118
Broadly Southern European,2,chr13,22483624,23353714
Broadly Southern European,2,chr13,41988204,56063206
Broadly Southern European,2,chr13,62482911,64367689
Broadly Southern European,2,chr13,90234944,91769463
Broadly Southern European,1,chr14,78722675,88121940
Broadly Southern European,2,chr14,19108923,33825093
Broadly Southern European,2,chr14,34574483,48006091
Broadly Southern European,2,chr14,69960929,75978121
Broadly Southern European,2,chr14,89609023,90880740
Broadly Southern European,2,chr14,95717610,107282024
Broadly Southern European,1,chr15,20011590,27329338
Broadly Southern European,1,chr15,33029550,33919774
Broadly Southern European,1,chr15,53101700,58635891
Broadly Southern European,1,chr15,59833115,61181282
Broadly Southern European,1,chr15,73890614,92509200
Broadly Southern European,2,chr15,36838180,41202700
Broadly Southern European,2,chr15,62218992,95206372
Broadly Southern European,2,chr15,96441746,98583023
Broadly Southern European,2,chr15,99582771,102398631
Broadly Southern European,1,chr16,8418331,9422113
Broadly Southern European,1,chr16,17583593,23453221
Broadly Southern European,2,chr16,89659,4065583
Broadly Southern European,2,chr16,5466095,8418331
Broadly Southern European,2,chr16,11548572,90153346
Broadly Southern European,1,chr17,46838737,51972218
Broadly Southern European,1,chr17,55152066,65621341
Broadly Southern European,2,chr17,2220,2027644
Broadly Southern European,2,chr17,5851179,6902295
Broadly Southern European,2,chr17,8046675,9336658
Broadly Southern European,2,chr17,17471202,81151539
Broadly Southern European,1,chr18,134177,7644135
Broadly Southern European,1,chr18,9922402,12044320
Broadly Southern European,2,chr18,22457534,23658357
Broadly Southern European,2,chr18,58900435,60099718
Broadly Southern European,2,chr18,64893922,66200545
Broadly Southern European,2,chr18,67452510,71203062
Broadly Southern European,2,chr18,73274866,78010620
Broadly Southern European,1,chr19,9490760,12924157
Broadly Southern European,1,chr19,48909671,50354211
Broadly Southern European,1,chr19,53668470,54759666
Broadly Southern European,2,chr19,247265,1004687
Broadly Southern European,2,chr19,9490760,11231335
Broadly Southern European,1,chr20,61098,9418642
Broadly Southern European,2,chr20,61098,20912219
Broadly Southern European,2,chr20,39320255,41903779
Broadly Southern European,2,chr20,49952126,62960292
Broadly Southern European,1,chr21,27620256,30689800
Broadly Southern European,1,chr21,35186357,37842694
Broadly Southern European,1,chr21,42479516,43319180
Broadly Southern European,2,chr21,14359894,20394231
Broadly Southern European,1,chr22,18265683,51214796
Broadly Southern European,2,chr22,25211793,26394724
Broadly Southern European,1,chrX,40275827,95092667
Broadly Sub-Saharan African,2,chr3,6542046,11046246
Broadly Sub-Saharan African,2,chr3,118512654,123558668
Broadly Sub-Saharan African,1,chr18,12044320,13505239
Broadly Western Asian & North African,2,chr1,161955758,164440887
Broadly Western Asian & North African,1,chr8,22318032,58658346
Broadly Western Asian & North African,1,chr8,60056084,77130293
Broadly Western Asian & North African,1,chr10,31810674,33795358
Broadly Western Asian & North African,1,chr10,35446728,71515730
Broadly Western Asian & North African,1,chr10,88072915,110146869
Broadly Western Asian & North African,1,chr13,44710947,46292195
Broadly Western Asian & North African,1,chr17,71045197,72929391
East Asian & Native American,1,chr1,33715596,111070304
East Asian & Native American,1,chr1,152867504,169673838
East Asian & Native American,1,chr1,210273523,249222527
East Asian & Native American,2,chr1,752721,3417645
East Asian & Native American,2,chr1,97793775,112488677
East Asian & Native American,2,chr1,168395334,179307218
East Asian & Native American,2,chr1,197968386,220074127
East Asian & Native American,1,chr2,11944,6083982
East Asian & Native American,1,chr2,145180921,209218370
East Asian & Native American,1,chr2,234229344,235825527
East Asian & Native American,2,chr2,214593647,218759408
East Asian & Native American,1,chr3,11046246,61762630
East Asian & Native American,1,chr3,62993083,109984247
East Asian & Native American,2,chr3,184184235,197840413
East Asian & Native American,1,chr4,82954563,84701093
East Asian & Native American,1,chr4,138560414,148766409
East Asian & Native American,1,chr4,187460652,190915650
East Asian & Native American,2,chr4,23487104,101090319
East Asian & Native American,2,chr4,102486124,141527047
East Asian & Native American,2,chr4,152908131,155555095
East Asian & Native American,2,chr4,171576578,186642895
East Asian & Native American,1,chr5,14782,40522212
East Asian & Native American,1,chr5,95870876,97645406
East Asian & Native American,1,chr5,110570176,115341028
East Asian & Native American,1,chr5,158965140,169021236
East Asian & Native American,2,chr5,56210256,57936147
East Asian & Native American,2,chr5,105602747,124285614
East Asian & Native American,1,chr6,174798,13661270
East Asian & Native American,1,chr6,82804125,93216200
East Asian & Native American,1,chr6,164298459,170919470
East Asian & Native American,2,chr6,39930627,55539010
East Asian & Native American,2,chr6,156434636,161962121
East Asian & Native American,1,chr7,43748,4477012
East Asian & Native American,1,chr7,80921678,112011779
East Asian & Native American,1,chr7,124554267,131522963
East Asian & Native American,1,chr7,141959864,149049450
East Asian & Native American,1,chr7,155716595,159124173
East Asian & Native American,2,chr7,16627015,79495978
East Asian & Native American,1,chr8,170692,4027658
East Asian & Native American,1,chr8,98676847,100808299
East Asian & Native American,1,chr8,110493660,127733184
East Asian & Native American,1,chr8,139125838,140118762
East Asian & Native American,2,chr8,43570228,67413605
East Asian & Native American,2,chr8,125238245,139125838
East Asian & Native American,1,chr9,113342595,118887949
East Asian & Native American,2,chr9,126903,17703386
East Asian & Native American,2,chr9,28082420,94769170
East Asian & Native American,2,chr9,123597377,125069187
East Asian & Native American,2,chr9,126767320,137764945
East Asian & Native American,1,chr10,10791450,11936340
East Asian & Native American,1,chr10,23081075,24716504
East Asian & Native American,2,chr10,18390606,29268418
East Asian & Native American,2,chr10,43655570,53255311
East Asian & Native American,2,chr10,72463045,77584795
East Asian & Native American,2,chr10,96495410,135434303
East Asian & Native American,2,chr11,198986,15736887
East Asian & Native American,2,chr11,69702774,72945341
East Asian & Native American,2,chr11,101062886,116465680
East Asian & Native American,1,chr12,22436414,41967677
East Asian & Native American,1,chr12,105361613,113990757
East Asian & Native American,1,chr12,129135699,130682915
East Asian & Native American,2,chr12,190980,5052645
