Ancestry,Copy,Chromosome,Start Point,End Point
East Asian & Native American,2,chr12,47428011,79510614
East Asian & Native American,2,chr12,105361613,109854122
East Asian & Native American,1,chr13,19087025,43454930
East Asian & Native American,1,chr13,71353569,94909925
East Asian & Native American,2,chr13,91769463,115106996
East Asian & Native American,1,chr14,19108923,78722675
East Asian & Native American,1,chr14,88121940,104194228
East Asian & Native American,1,chr15,27329338,31293192
East Asian & Native American,1,chr15,58635891,59833115
East Asian & Native American,1,chr15,93498122,102398631
East Asian & Native American,2,chr15,41202700,43136266
East Asian & Native American,2,chr15,45559774,62218992
East Asian & Native American,1,chr16,89659,8418331
East Asian & Native American,1,chr16,24748636,26117039
East Asian & Native American,1,chr16,73932217,88840462
East Asian & Native American,2,chr16,4065583,5466095
East Asian & Native American,2,chr16,10432583,11548572
East Asian & Native American,1,chr17,2220,40246383
East Asian & Native American,1,chr17,51972218,55152066
East Asian & Native American,1,chr17,65621341,70094008
East Asian & Native American,1,chr18,13505239,78010620
East Asian & Native American,2,chr18,134177,22457534
East Asian & Native American,2,chr18,28778377,30227011
East Asian & Native American,2,chr18,55267013,56356560
East Asian & Native American,1,chr19,247265,9490760
East Asian & Native American,1,chr19,54759666,59097933
East Asian & Native American,2,chr19,11231335,59097933
East Asian & Native American,1,chr20,9418642,62960292
East Asian & Native American,1,chr21,14359894,27620256
East Asian & Native American,1,chr21,30689800,35186357
East Asian & Native American,1,chr21,43319180,48099610
East Asian & Native American,2,chr21,41518280,42479516
East Asian & Native American,1,chr22,16868036,18265683
East Asian & Native American,2,chr22,33281502,37367928
East Asian & Native American,2,chr22,40158228,51214796
East Asian & Native American,1,chrX,95092667,112459170
European,1,chr1,752721,33715596
European,1,chr1,112488677,152867504
European,1,chr1,171425579,181084471
European,1,chr1,182582360,204946764
European,2,chr1,6494399,97793775
European,2,chr1,112488677,117265154
European,2,chr1,118878000,160537945
European,2,chr1,181084471,197968386
European,2,chr1,223319607,249222527
European,1,chr2,6083982,88632143
European,1,chr2,111406073,143284858
European,1,chr2,235825527,243041411
European,2,chr2,11944,213018659
European,2,chr2,218759408,243041411
European,1,chr3,66206,11046246
European,1,chr3,109984247,192051711
European,1,chr3,193105372,197840413
European,2,chr3,66206,6542046
European,2,chr3,14703862,118512654
European,2,chr3,124937461,181023152
European,1,chr4,73071,72257082
European,1,chr4,74318293,82954563
European,1,chr4,84701093,113380119
European,1,chr4,119131414,136899134
European,1,chr4,148766409,187460652
European,2,chr4,73071,21866369
European,2,chr4,141527047,152908131
European,2,chr4,155555095,168277239
European,2,chr4,189470829,190915650
European,1,chr5,42823799,94284177
European,1,chr5,97645406,110570176
European,1,chr5,115341028,158965140
European,1,chr5,169999406,180696860
European,2,chr5,14782,54681788
European,2,chr5,66034905,105602747
European,2,chr5,125730373,180696860
European,1,chr6,13661270,82804125
European,1,chr6,93216200,164298459
European,2,chr6,1221088,39930627
European,2,chr6,55539010,156434636
European,2,chr6,161962121,170919470
European,1,chr7,4477012,80921678
European,1,chr7,150557707,154913978
European,2,chr7,43748,16627015
European,2,chr7,79495978,155716595
European,1,chr8,4027658,21208114
European,1,chr8,80951882,97026378
European,1,chr8,100808299,110493660
European,1,chr8,127733184,136009494
European,2,chr8,170692,43570228
European,2,chr8,67413605,123823019
European,2,chr8,139125838,146292681
European,1,chr9,126903,113342595
European,1,chr9,118887949,141101939
European,2,chr9,17703386,26925591
European,2,chr9,98541215,123597377
European,2,chr9,137764945,141101939
European,1,chr10,131716,9255870
European,1,chr10,11936340,23081075
European,1,chr10,24716504,26122732
European,1,chr10,27873733,29268418
European,1,chr10,72463045,86419744
European,1,chr10,112175456,135434303
European,2,chr10,131716,18390606
European,2,chr10,29268418,43655570
European,2,chr10,54501332,60017603
European,2,chr10,63287547,71515730
European,2,chr10,77584795,96495410
European,1,chr11,198986,3218934
European,1,chr11,5701053,134945120
European,2,chr11,15736887,68578928
European,2,chr11,72945341,79219845
European,2,chr11,92390082,101062886
European,2,chr11,116465680,134945120
European,1,chr12,190980,22436414
European,1,chr12,41967677,56964347
European,1,chr12,66458362,105361613
European,1,chr12,113990757,129135699
European,1,chr12,130682915,133801770
European,2,chr12,5052645,47428011
European,2,chr12,79510614,105361613
European,2,chr12,114946457,133801770
European,1,chr13,96113717,98199513
European,1,chr13,100624374,101973118
European,1,chr13,103219033,115106996
European,2,chr13,19087025,91769463
European,1,chr14,78722675,88121940
European,2,chr14,19108923,33825093
European,2,chr14,34574483,107282024
European,1,chr15,20011590,27329338
European,1,chr15,31293192,58635891
European,1,chr15,59833115,92509200
European,2,chr15,20011590,41202700
European,2,chr15,62218992,102398631
European,1,chr16,8418331,24748636
European,1,chr16,26117039,73932217
European,2,chr16,89659,4065583
European,2,chr16,5466095,8418331
European,2,chr16,11548572,90153346
European,1,chr17,42567121,51972218
European,1,chr17,55152066,65621341
European,1,chr17,78136382,81151539
European,2,chr17,2220,81151539
European,1,chr18,134177,12044320
European,2,chr18,22457534,28778377
European,2,chr18,30227011,44663578
European,2,chr18,45941200,55267013
European,2,chr18,58900435,78010620
European,1,chr19,9490760,54759666
European,2,chr19,247265,1004687
European,2,chr19,2210778,11231335
European,1,chr20,61098,9418642
European,2,chr20,61098,62960292
European,1,chr21,27620256,30689800
European,1,chr21,35186357,43319180
European,2,chr21,14359894,41518280
European,2,chr21,42479516,48099610
European,1,chr22,18265683,51214796
European,2,chr22,16868036,33281502
European,1,chrX,2700157,95092667
European,1,chrX,112459170,154854338
Finnish,1,chr8,80951882,95645962
Iberian,1,chr1,752721,17551178
Iberian,1,chr1,18512629,31675090
Iberian,1,chr1,112488677,150740700
Iberian,1,chr1,175524636,179307218
Iberian,1,chr1,182582360,204946764
Iberian,2,chr1,7779651,95958015
Iberian,2,chr1,181084471,197968386
Iberian,2,chr1,223319607,245868281
Iberian,1,chr2,10085722,45426205
Iberian,1,chr2,46353166,84061860
Iberian,1,chr2,85777856,88632143
Iberian,2,chr2,11944,128657194
Iberian,2,chr2,133188544,138388595
Iberian,2,chr2,140211403,209218370
Iberian,1,chr3,66206,11046246
Iberian,2,chr3,66206,5623128
Iberian,2,chr3,14703862,96884245
Iberian,2,chr3,133452444,181023152
Iberian,1,chr4,73071,70359936
Iberian,1,chr4,74318293,82954563
Iberian,1,chr4,84701093,113380119
Iberian,1,chr4,128861116,132893726
Iberian,1,chr4,150798489,187460652
Iberian,2,chr4,73071,18745116
Iberian,2,chr4,141527047,152908131
Iberian,2,chr4,156901749,163664174
Iberian,1,chr5,54681788,94284177
Iberian,1,chr5,99911677,108946448
Iberian,1,chr5,119368801,156268599
Iberian,2,chr5,14782,32495126
Iberian,2,chr5,33979179,35708121
Iberian,2,chr5,71241475,105602747
Iberian,2,chr5,148682360,156268599
Iberian,2,chr5,158965140,163789718
Iberian,2,chr5,167906422,171254043
Iberian,2,chr5,172387417,174485598
Iberian,1,chr6,17864158,29634012
Iberian,1,chr6,34103954,81072063
Iberian,1,chr6,96832495,98906816
Iberian,1,chr6,100522905,161962121
Iberian,2,chr6,55539010,155301046
Iberian,1,chr7,5731357,79495978
Iberian,1,chr7,151489711,154913978
Iberian,2,chr7,1088192,5731357
Iberian,2,chr7,7310631,9361262
Iberian,2,chr7,79495978,153959855
Iberian,1,chr8,4585334,14808002
Iberian,1,chr8,15706243,20131501
Iberian,1,chr8,131462945,134867470
Iberian,2,chr8,170692,10286273
Iberian,2,chr8,15706243,23477195
Iberian,2,chr8,30487831,40388267
Iberian,2,chr8,73857454,123823019
Iberian,1,chr9,126903,113342595
Iberian,1,chr9,120153306,133441389
Iberian,2,chr9,18789352,26925591
Iberian,2,chr9,98541215,123597377
Iberian,1,chr10,13834678,19722515
Iberian,1,chr10,116131841,133262919
Iberian,2,chr10,4113737,15788246
Iberian,2,chr10,64850388,70232788
Iberian,2,chr10,80484049,91569496
Iberian,1,chr11,41140807,83558944
Iberian,1,chr11,96693589,133623913
Iberian,2,chr11,18702509,62462438
Iberian,2,chr11,96693589,99605225
Iberian,2,chr11,118611781,126101611
Iberian,1,chr12,190980,18372124
Iberian,1,chr12,45685473,56964347
Iberian,1,chr12,66458362,97922331
Iberian,1,chr12,114946457,127148471
Iberian,1,chr13,103219033,115106996
Iberian,2,chr13,19087025,22483624
Iberian,2,chr13,23353714,24338408
Iberian,2,chr13,25602548,41988204
Iberian,2,chr13,56063206,62482911
Iberian,2,chr13,64367689,90234944
Iberian,2,chr14,48006091,69960929
Iberian,2,chr14,75978121,89609023
Iberian,2,chr14,90880740,95717610
Iberian,1,chr15,33919774,53101700
Iberian,1,chr15,61181282,73890614
Iberian,2,chr15,20011590,36838180
Iberian,1,chr16,9422113,17583593
Iberian,1,chr16,26117039,73932217
Iberian,2,chr17,2027644,5851179
Iberian,2,chr17,6902295,8046675
Iberian,2,chr17,9336658,17471202
Iberian,1,chr18,7644135,9922402
Iberian,2,chr18,23658357,28778377
Iberian,2,chr18,30227011,44663578
Iberian,2,chr18,45941200,55267013
Iberian,2,chr18,60099718,64893922
Iberian,2,chr18,66200545,67452510
Iberian,2,chr18,71203062,73274866
Iberian,1,chr19,12924157,48909671
Iberian,1,chr19,50354211,53668470
Iberian,2,chr19,2210778,9490760
Iberian,1,chr21,37842694,42479516
Iberian,2,chr22,16868036,25211793
Iberian,2,chr22,26394724,33281502
Iberian,1,chrX,2700157,40275827
Iberian,1,chrX,112459170,154854338
Native American,1,chr1,33715596,111070304
Native American,1,chr1,152867504,169673838
Native American,1,chr1,210273523,249222527
Native American,2,chr1,752721,3417645
Native American,2,chr1,102641172,112488677
Native American,2,chr1,168395334,179307218
Native American,2,chr1,197968386,220074127
Native American,1,chr2,11944,3583542
Native American,1,chr2,4790372,6083982
Native American,1,chr2,147390482,209218370
Native American,1,chr2,234229344,235825527
Native American,2,chr2,214593647,218759408
Native American,1,chr3,16277043,24817052
Native American,1,chr3,25895944,60476875
Native American,1,chr3,62993083,109984247
Native American,2,chr3,184184235,197840413
Native American,1,chr4,138560414,148766409
Native American,1,chr4,187460652,190915650
Native American,2,chr4,23487104,101090319
Native American,2,chr4,102486124,141527047
Native American,2,chr4,154236013,155555095
Native American,2,chr4,171576578,186642895
Native American,1,chr5,14782,40522212
Native American,1,chr5,95870876,97645406
Native American,1,chr5,110570176,115341028
Native American,1,chr5,158965140,169021236
Native American,2,chr5,105602747,108946448
Native American,2,chr5,112167921,122778254
Native American,1,chr6,174798,13661270
Native American,1,chr6,82804125,93216200
Native American,1,chr6,164298459,170919470
Native American,2,chr6,39930627,52397047
Native American,2,chr6,156434636,161962121
Native American,1,chr7,43748,4477012
Native American,1,chr7,80921678,105638278
Native American,1,chr7,124554267,131522963
Native American,1,chr7,144478662,149049450
Native American,1,chr7,155716595,159124173
Native American,2,chr7,16627015,78077547
Native American,1,chr8,170692,4027658
Native American,1,chr8,98676847,100808299
Native American,1,chr8,110493660,127733184
Native American,2,chr8,43570228,65527669
Native American,2,chr8,125238245,139125838
Native American,1,chr9,113342595,118887949
Native American,2,chr9,126903,17703386
Native American,2,chr9,28082420,93418243
Native American,2,chr9,126767320,137764945
Native American,1,chr10,10791450,11936340
Native American,1,chr10,23081075,24716504
Native American,2,chr10,18390606,29268418
Native American,2,chr10,45352419,53255311
Native American,2,chr10,72463045,77584795
Native American,2,chr10,96495410,135434303
Native American,2,chr11,198986,15736887
Native American,2,chr11,69702774,72945341
Native American,2,chr11,101062886,115452310
Native American,1,chr12,22436414,41967677
Native American,1,chr12,105361613,113990757
Native American,1,chr12,129135699,129910379
Native American,2,chr12,1130107,4066795
Native American,2,chr12,47428011,79510614
Native American,2,chr12,105361613,109854122
Native American,1,chr13,19087025,43454930
Native American,1,chr13,72682347,94909925
Native American,2,chr13,93468432,115106996
Native American,1,chr14,19108923,78722675
Native American,1,chr14,88121940,104194228
Native American,1,chr15,27329338,31293192
Native American,1,chr15,93498122,102398631
Native American,2,chr15,41202700,43136266
Native American,2,chr15,45559774,62218992
Native American,1,chr16,89659,8418331
Native American,1,chr16,24748636,26117039
Native American,1,chr16,73932217,87685298
Native American,1,chr17,3444243,38690040
Native American,1,chr17,51972218,55152066
Native American,1,chr17,65621341,70094008
Native American,1,chr18,19214933,78010620
Native American,2,chr18,6675739,22457534
Native American,2,chr18,28778377,30227011
Native American,1,chr19,247265,9490760
Native American,2,chr19,11231335,59097933
Native American,1,chr20,9418642,49952126
Native American,1,chr20,51407581,62960292
Native American,1,chr21,14359894,27620256
Native American,1,chr21,30689800,35186357
Native American,1,chr21,43319180,46044625
Native American,2,chr22,40158228,51214796
Native American,1,chrX,95092667,112459170
North African & Arabian,1,chr2,98305933,106972540
North African & Arabian,1,chr2,209218370,229949218
North African & Arabian,2,chr11,81774312,90746499
North African & Arabian,1,chr13,46292195,58838279
Senegambian & Guinean,1,chr12,56964347,66458362
Sub-Saharan African,2,chr3,6542046,11046246
Sub-Saharan African,2,chr3,118512654,123558668
Sub-Saharan African,1,chr12,56964347,66458362
Sub-Saharan African,1,chr18,12044320,13505239
Unassigned,1,chr1,111070304,112488677
Unassigned,1,chr1,169673838,171425579
Unassigned,1,chr1,181084471,182582360
Unassigned,1,chr1,204946764,210273523
Unassigned,2,chr1,3417645,6494399
Unassigned,2,chr1,117265154,118878000
Unassigned,2,chr1,160537945,161955758
Unassigned,2,chr1,164440887,168395334
Unassigned,2,chr1,179307218,181084471
Unassigned,2,chr1,220074127,223319607
Unassigned,1,chr2,88632143,98305933
Unassigned,1,chr2,106972540,111406073
Unassigned,1,chr2,143284858,145180921
Unassigned,1,chr2,229949218,234229344
Unassigned,2,chr2,213018659,214593647
Unassigned,1,chr3,61762630,62993083
Unassigned,1,chr3,192051711,193105372
Unassigned,2,chr3,11046246,14703862
Unassigned,2,chr3,123558668,124937461
Unassigned,2,chr3,181023152,184184235
Unassigned,1,chr4,72257082,74318293
Unassigned,1,chr4,113380119,119131414
Unassigned,1,chr4,136899134,138560414
Unassigned,2,chr4,21866369,23487104
Unassigned,2,chr4,101090319,102486124
Unassigned,2,chr4,168277239,171576578
Unassigned,2,chr4,186642895,189470829
Unassigned,1,chr5,40522212,42823799
Unassigned,1,chr5,94284177,95870876
Unassigned,1,chr5,169021236,169999406
Unassigned,2,chr5,54681788,56210256
Unassigned,2,chr5,57936147,66034905
Unassigned,2,chr5,124285614,125730373
Unassigned,2,chr6,174798,1221088
Unassigned,1,chr7,112011779,124554267
Unassigned,1,chr7,131522963,141959864
Unassigned,1,chr7,149049450,150557707
Unassigned,1,chr7,154913978,155716595
Unassigned,2,chr7,155716595,159124173
Unassigned,1,chr8,21208114,22318032
Unassigned,1,chr8,58658346,60056084
Unassigned,1,chr8,77130293,80951882
Unassigned,1,chr8,97026378,98676847
Unassigned,1,chr8,136009494,139125838
Unassigned,1,chr8,140118762,146292681
Unassigned,2,chr8,123823019,125238245
Unassigned,2,chr9,26925591,28082420
Unassigned,2,chr9,94769170,98541215
Unassigned,2,chr9,125069187,126767320
Unassigned,1,chr10,9255870,10791450
Unassigned,1,chr10,26122732,27873733
Unassigned,1,chr10,29268418,31810674
Unassigned,1,chr10,33795358,35446728
Unassigned,1,chr10,71515730,72463045
Unassigned,1,chr10,86419744,88072915
Unassigned,1,chr10,110146869,112175456
Unassigned,2,chr10,53255311,54501332
Unassigned,2,chr10,60017603,63287547
Unassigned,2,chr10,71515730,72463045
Unassigned,1,chr11,3218934,5701053
Unassigned,2,chr11,68578928,69702774
Unassigned,2,chr11,79219845,81774312
Unassigned,2,chr11,90746499,92390082
Unassigned,2,chr12,109854122,114946457
Unassigned,1,chr13,43454930,44710947
Unassigned,1,chr13,58838279,71353569
Unassigned,1,chr13,94909925,96113717
Unassigned,1,chr13,98199513,100624374
Unassigned,1,chr13,101973118,103219033
Unassigned,1,chr14,104194228,107282024
Unassigned,2,chr14,33825093,34574483
Unassigned,1,chr15,92509200,93498122
Unassigned,2,chr15,43136266,45559774
Unassigned,1,chr16,88840462,90153346
Unassigned,2,chr16,8418331,10432583
Unassigned,1,chr17,40246383,42567121
Unassigned,1,chr17,70094008,71045197
Unassigned,1,chr17,72929391,78136382
Unassigned,2,chr18,44663578,45941200
Unassigned,2,chr18,56356560,58900435
Unassigned,2,chr19,1004687,2210778
Unassigned,2,chr22,37367928,40158228
Western Asian & North African,2,chr1,161955758,164440887
Western Asian & North African,1,chr2,98305933,106972540
Western Asian & North African,1,chr2,209218370,229949218
Western Asian & North African,1,chr8,22318032,58658346
Western Asian & North African,1,chr8,60056084,77130293
Western Asian & North African,1,chr10,31810674,33795358
Western Asian & North African,1,chr10,35446728,71515730
Western Asian & North African,1,chr10,88072915,110146869
Western Asian & North African,2,chr11,81774312,90746499
Western Asian & North African,1,chr13,44710947,58838279
Western Asian & North African,1,chr17,71045197,72929391
